Date,Gold,Silver,Oil
2000-10-31,263.8,4.74,33.08
2000-11-01,266.0,4.75,34.4
2000-11-02,265.75,4.75,34.4
2000-11-03,266.45,4.71,34.4
2000-11-06,265.75,4.73,34.4
2000-11-07,264.1,4.74,34.4
2000-11-08,265.0,4.715,34.4
2000-11-09,264.3,4.7225,34.4
2000-11-10,265.15,4.725,34.4
2000-11-13,264.3,4.67,34.4
2000-11-14,264.5,4.6625,34.4
2000-11-15,265.25,4.66,34.4
2000-11-16,265.4,4.67,34.4
2000-11-17,266.5,4.6525,34.4
2000-11-20,265.75,4.645,34.4
2000-11-21,267.25,4.6475,34.4
2000-11-22,266.45,4.62,34.4
2000-11-23,265.9,4.62,34.4
2000-11-24,266.0,4.615,34.4
2000-11-27,266.2,4.62,34.4
2000-11-28,269.75,4.6925,34.4
2000-11-29,269.0,4.695,34.4
2000-11-30,267.0,4.63,34.4
2000-12-01,271.2,4.685,28.46
2000-12-04,271.15,4.665,28.46
2000-12-05,271.85,4.6925,28.46
2000-12-06,270.85,4.71,28.46
2000-12-07,275.1,4.745,28.46
2000-12-08,273.3,4.71,28.46
2000-12-11,272.5,4.66,28.46
2000-12-12,271.0,4.66,28.46
2000-12-13,269.95,4.65,28.46
2000-12-14,269.7,4.6375,28.46
2000-12-15,270.3,4.61,28.46
2000-12-18,270.5,4.575,28.46
2000-12-19,269.45,4.57,28.46
2000-12-20,270.2,4.61,28.46
2000-12-21,273.0,4.605,28.46
2000-12-22,273.95,4.6,28.46
2000-12-27,274.7,4.63,28.46
2000-12-28,274.6,4.595,28.46
2000-12-29,272.65,4.575,28.46
2001-01-01,,,29.58
2001-01-02,272.8,4.59,29.58
2001-01-03,269.0,4.525,29.58
2001-01-04,268.75,4.495,29.58
2001-01-05,268.0,4.52,29.58
2001-01-08,268.6,4.57,29.58
2001-01-09,267.75,4.55,29.58
2001-01-10,266.7,4.53,29.58
2001-01-11,264.8,4.545,29.58
2001-01-12,263.65,4.56,29.58
2001-01-15,263.35,4.6,29.58
2001-01-16,264.5,4.605,29.58
2001-01-17,263.1,4.6675,29.58
2001-01-18,264.1,4.725,29.58
2001-01-19,265.75,4.82,29.58
2001-01-22,266.1,4.775,29.58
2001-01-23,267.1,4.805,29.58
2001-01-24,265.7,4.765,29.58
2001-01-25,263.6,4.7775,29.58
2001-01-26,264.5,4.785,29.58
2001-01-29,263.1,4.785,29.58
2001-01-30,263.4,4.7975,29.58
2001-01-31,266.2,4.79,29.58
2001-02-01,266.85,4.7975,29.61
2001-02-02,268.0,4.745,29.61
2001-02-05,266.25,4.72,29.61
2001-02-06,264.55,4.66,29.61
2001-02-07,262.9,4.63,29.61
2001-02-08,263.4,4.58,29.61
2001-02-09,260.5,4.57,29.61
2001-02-12,260.9,4.555,29.61
2001-02-13,261.5,4.57,29.61
2001-02-14,260.9,4.55,29.61
2001-02-15,259.5,4.515,29.61
2001-02-16,256.7,4.5,29.61
2001-02-19,258.95,4.495,29.61
2001-02-20,258.3,4.4975,29.61
2001-02-21,257.3,4.42,29.61
2001-02-22,258.0,4.425,29.61
2001-02-23,259.95,4.45,29.61
2001-02-26,262.8,4.435,29.61
2001-02-27,268.1,4.4625,29.61
2001-02-28,265.0,4.43,29.61
2001-03-01,266.7,4.51,27.24
2001-03-02,263.35,4.42,27.24
2001-03-05,261.85,4.4,27.24
2001-03-06,262.6,4.42,27.24
2001-03-07,261.55,4.42,27.24
2001-03-08,263.6,4.46,27.24
2001-03-09,268.75,4.505,27.24
2001-03-12,270.5,4.51,27.24
2001-03-13,269.4,4.415,27.24
2001-03-14,267.45,4.45,27.24
2001-03-15,262.7,4.42,27.24
2001-03-16,260.2,4.35,27.24
2001-03-19,260.5,4.325,27.24
2001-03-20,262.6,4.335,27.24
2001-03-21,261.2,4.335,27.24
2001-03-22,262.25,4.34,27.24
2001-03-23,262.3,4.345,27.24
2001-03-26,261.3,4.35,27.24
2001-03-27,262.75,4.365,27.24
2001-03-28,261.2,4.4275,27.24
2001-03-29,260.2,4.36,27.24
2001-03-30,259.05,4.33,27.24
2001-04-01,,,27.41
2001-04-02,257.55,4.295,27.41
2001-04-03,257.0,4.325,27.41
2001-04-04,259.2,4.325,27.41
2001-04-05,258.2,4.345,27.41
2001-04-06,258.1,4.35,27.41
2001-04-09,260.9,4.35,27.41
2001-04-10,257.05,4.325,27.41
2001-04-11,258.45,4.33,27.41
2001-04-12,259.4,4.365,27.41
2001-04-17,262.15,4.405,27.41
2001-04-18,260.1,4.325,27.41
2001-04-19,261.35,4.375,27.41
2001-04-20,264.2,4.43,27.41
2001-04-23,262.9,4.42,27.41
2001-04-24,263.65,4.43,27.41
2001-04-25,263.95,4.435,27.41
2001-04-26,262.2,4.38,27.41
2001-04-27,264.45,4.4,27.41
2001-04-30,263.45,4.365,27.41
2001-05-01,263.8,4.3375,28.64
2001-05-02,265.0,4.385,28.64
2001-05-03,265.3,4.385,28.64
2001-05-04,265.8,4.36,28.64
2001-05-08,265.6,4.325,28.64
2001-05-09,265.2,4.3225,28.64
2001-05-10,269.4,4.395,28.64
2001-05-11,268.95,4.345,28.64
2001-05-14,267.7,4.34,28.64
2001-05-15,268.05,4.34,28.64
2001-05-16,269.1,4.335,28.64
2001-05-17,271.75,4.42,28.64
2001-05-18,272.1,4.45,28.64
2001-05-21,288.35,4.585,28.64
2001-05-22,282.75,4.515,28.64
2001-05-23,283.85,4.52,28.64
2001-05-24,283.45,4.625,28.64
2001-05-25,280.65,4.5675,28.64
2001-05-29,276.65,4.52,28.64
2001-05-30,273.65,4.5125,28.64
2001-05-31,266.1,4.425,28.64
2001-06-01,265.65,4.395,27.6
2001-06-04,266.25,4.405,27.6
2001-06-05,266.15,4.3475,27.6
2001-06-06,266.95,4.36,27.6
2001-06-07,266.25,4.335,27.6
2001-06-08,267.25,4.345,27.6
2001-06-11,272.75,4.36,27.6
2001-06-12,267.9,4.3325,27.6
2001-06-13,271.8,4.385,27.6
2001-06-14,272.2,4.3975,27.6
2001-06-15,274.35,4.45,27.6
2001-06-18,271.5,4.375,27.6
2001-06-19,273.95,4.43,27.6
2001-06-20,272.4,4.4,27.6
2001-06-21,272.65,4.35,27.6
2001-06-22,273.2,4.335,27.6
2001-06-25,273.1,4.32,27.6
2001-06-26,273.85,4.3,27.6
2001-06-27,276.0,4.3525,27.6
2001-06-28,271.45,4.305,27.6
2001-06-29,269.9,4.335,27.6
2001-07-01,,,26.45
2001-07-02,269.1,4.305,26.45
2001-07-03,268.6,4.29,26.45
2001-07-04,267.6,4.27,26.45
2001-07-05,267.55,4.26,26.45
2001-07-06,265.2,4.225,26.45
2001-07-09,266.85,4.265,26.45
2001-07-10,267.2,4.265,26.45
2001-07-11,266.55,4.255,26.45
2001-07-12,267.55,4.26,26.45
2001-07-13,266.4,4.2525,26.45
2001-07-16,268.0,4.31,26.45
2001-07-17,266.85,4.22,26.45
2001-07-18,268.1,4.24,26.45
2001-07-19,271.55,4.27,26.45
2001-07-20,270.1,4.22,26.45
2001-07-23,269.25,4.2575,26.45
2001-07-24,268.9,4.26,26.45
2001-07-25,269.25,4.24,26.45
2001-07-26,267.15,4.24,26.45
2001-07-27,265.85,4.25,26.45
2001-07-30,266.4,4.225,26.45
2001-07-31,265.55,4.215,26.45
2001-08-01,267.7,4.24,27.47
2001-08-02,268.3,4.2325,27.47
2001-08-03,267.5,4.24,27.47
2001-08-06,267.9,4.22,27.47
2001-08-07,266.7,4.14,27.47
2001-08-08,266.5,4.155,27.47
2001-08-09,269.0,4.155,27.47
2001-08-10,273.35,4.22,27.47
2001-08-13,275.1,4.175,27.47
2001-08-14,274.1,4.16,27.47
2001-08-15,276.35,4.23,27.47
2001-08-16,275.1,4.17,27.47
2001-08-17,276.25,4.215,27.47
2001-08-20,277.75,4.24,27.47
2001-08-21,276.95,4.165,27.47
2001-08-22,277.25,4.205,27.47
2001-08-23,274.3,4.195,27.47
2001-08-24,275.15,4.22,27.47
2001-08-28,271.6,4.21,27.47
2001-08-29,272.85,4.21,27.47
2001-08-30,273.4,4.2025,27.47
2001-08-31,275.35,4.2,27.47
2001-09-01,,,25.88
2001-09-03,273.55,4.195,25.88
2001-09-04,272.25,4.175,25.88
2001-09-05,271.7,4.19,25.88
2001-09-06,272.0,4.18,25.88
2001-09-07,273.15,4.185,25.88
2001-09-10,273.2,4.18,25.88
2001-09-11,271.4,4.18,25.88
2001-09-12,279.5,4.22,25.88
2001-09-13,278.5,4.215,25.88
2001-09-14,284.5,4.27,25.88
2001-09-17,291.0,4.29,25.88
2001-09-18,288.65,4.365,25.88
2001-09-19,289.35,4.465,25.88
2001-09-20,288.2,4.62,25.88
2001-09-21,291.3,4.6,25.88
2001-09-24,289.65,4.5075,25.88
2001-09-25,287.95,4.52,25.88
2001-09-26,291.6,4.5525,25.88
2001-09-27,291.25,4.545,25.88
2001-09-28,290.85,4.585,25.88
2001-10-01,291.65,4.58,22.21
2001-10-02,291.1,4.595,22.21
2001-10-03,289.95,4.5875,22.21
2001-10-04,289.15,4.61,22.21
2001-10-05,291.6,4.645,22.21
2001-10-08,292.85,4.645,22.21
2001-10-09,291.1,4.63,22.21
2001-10-10,286.5,4.4875,22.21
2001-10-11,282.35,4.415,22.21
2001-10-12,282.85,4.42,22.21
2001-10-15,283.75,4.42,22.21
2001-10-16,281.25,4.355,22.21
2001-10-17,281.65,4.375,22.21
2001-10-18,282.2,4.345,22.21
2001-10-19,278.7,4.24,22.21
2001-10-22,277.55,4.235,22.21
2001-10-23,274.9,4.225,22.21
2001-10-24,276.15,4.245,22.21
2001-10-25,275.35,4.19,22.21
2001-10-26,276.95,4.205,22.21
2001-10-29,277.7,4.215,22.21
2001-10-30,280.2,4.2875,22.21
2001-10-31,280.95,4.275,22.21
2001-11-01,279.45,4.235,19.67
2001-11-02,280.2,4.22,19.67
2001-11-05,278.95,4.125,19.67
2001-11-06,278.9,4.125,19.67
2001-11-07,280.5,4.145,19.67
2001-11-08,280.2,4.13,19.67
2001-11-09,277.3,4.105,19.67
2001-11-12,277.7,4.15,19.67
2001-11-13,277.65,4.1125,19.67
2001-11-14,277.55,4.18,19.67
2001-11-15,276.05,4.11,19.67
2001-11-16,275.5,4.1175,19.67
2001-11-19,274.2,4.11,19.67
2001-11-20,273.75,4.08,19.67
2001-11-21,273.15,4.065,19.67
2001-11-22,273.2,4.065,19.67
2001-11-23,272.55,4.095,19.67
2001-11-26,273.05,4.07,19.67
2001-11-27,273.65,4.07,19.67
2001-11-28,274.6,4.09,19.67
2001-11-29,274.65,4.1375,19.67
2001-11-30,274.7,4.14,19.67
2001-12-01,,,19.33
2001-12-03,275.25,4.18,19.33
2001-12-04,276.55,4.2075,19.33
2001-12-05,275.75,4.145,19.33
2001-12-06,274.1,4.22,19.33
2001-12-07,274.75,4.27,19.33
2001-12-10,273.35,4.235,19.33
2001-12-11,272.6,4.245,19.33
2001-12-12,273.25,4.29,19.33
2001-12-13,273.95,4.27,19.33
2001-12-14,274.85,4.36,19.33
2001-12-17,277.8,4.385,19.33
2001-12-18,278.85,4.44,19.33
2001-12-19,278.9,4.49,19.33
2001-12-20,276.25,4.385,19.33
2001-12-21,277.8,4.52,19.33
2001-12-24,277.7,4.54,19.33
2001-12-27,278.05,4.54,19.33
2001-12-28,277.6,4.5,19.33
2001-12-31,276.5,4.52,19.33
2002-01-01,,,19.67
2002-01-02,278.1,4.59,19.67
2002-01-03,278.65,4.63,19.67
2002-01-04,278.95,4.68,19.67
2002-01-07,279.65,4.715,19.67
2002-01-08,278.2,4.77,19.67
2002-01-09,279.35,4.75,19.67
2002-01-10,287.0,4.845,19.67
2002-01-11,286.6,4.76,19.67
2002-01-14,286.4,4.6675,19.67
2002-01-15,283.85,4.555,19.67
2002-01-16,287.95,4.67,19.67
2002-01-17,285.15,4.565,19.67
2002-01-18,283.7,4.4125,19.67
2002-01-21,282.65,4.355,19.67
2002-01-22,283.35,4.34,19.67
2002-01-23,281.6,4.2975,19.67
2002-01-24,279.05,4.2925,19.67
2002-01-25,279.0,4.3325,19.67
2002-01-28,279.35,4.285,19.67
2002-01-29,277.8,4.235,19.67
2002-01-30,280.95,4.295,19.67
2002-01-31,281.5,4.275,19.67
2002-02-01,282.0,4.2475,20.74
2002-02-04,285.8,4.3,20.74
2002-02-05,290.35,4.3,20.74
2002-02-06,297.45,4.475,20.74
2002-02-07,300.35,4.365,20.74
2002-02-08,305.1,4.38,20.74
2002-02-11,301.5,4.4,20.74
2002-02-12,298.9,4.3875,20.74
2002-02-13,298.6,4.44,20.74
2002-02-14,298.1,4.51,20.74
2002-02-15,300.4,4.58,20.74
2002-02-18,298.5,4.545,20.74
2002-02-19,297.25,4.515,20.74
2002-02-20,294.2,4.495,20.74
2002-02-21,291.15,4.405,20.74
2002-02-22,293.35,4.445,20.74
2002-02-25,291.8,4.395,20.74
2002-02-26,293.0,4.375,20.74
2002-02-27,299.3,4.45,20.74
2002-02-28,296.55,4.435,20.74
2002-03-01,295.8,4.495,24.42
2002-03-04,299.55,4.5975,24.42
2002-03-05,296.6,4.57,24.42
2002-03-06,294.35,4.525,24.42
2002-03-07,292.15,4.48,24.42
2002-03-08,289.3,4.485,24.42
2002-03-11,291.75,4.53,24.42
2002-03-12,292.0,4.4925,24.42
2002-03-13,293.75,4.5025,24.42
2002-03-14,292.7,4.5425,24.42
2002-03-15,291.0,4.485,24.42
2002-03-18,291.0,4.485,24.42
2002-03-19,293.2,4.5075,24.42
2002-03-20,292.7,4.515,24.42
2002-03-21,292.25,4.5125,24.42
2002-03-22,293.65,4.505,24.42
2002-03-25,297.7,4.535,24.42
2002-03-26,297.1,4.5625,24.42
2002-03-27,297.5,4.642,24.42
2002-03-28,303.0,4.675,24.42
2002-04-01,,,26.27
2002-04-02,302.65,4.665,26.27
2002-04-03,304.95,4.7,26.27
2002-04-04,301.5,4.6125,26.27
2002-04-05,300.8,4.615,26.27
2002-04-08,298.5,4.5575,26.27
2002-04-09,299.3,4.565,26.27
2002-04-10,297.8,4.555,26.27
2002-04-11,301.8,4.615,26.27
2002-04-12,301.65,4.565,26.27
2002-04-15,301.8,4.58,26.27
2002-04-16,299.35,4.46,26.27
2002-04-17,300.15,4.445,26.27
2002-04-18,302.3,4.46,26.27
2002-04-19,303.7,4.5025,26.27
2002-04-22,303.35,4.54,26.27
2002-04-23,303.25,4.525,26.27
2002-04-24,304.5,4.5825,26.27
2002-04-25,305.1,4.59,26.27
2002-04-26,307.65,4.62,26.27
2002-04-29,310.65,4.635,26.27
2002-04-30,309.35,4.6,26.27
2002-05-01,308.3,4.54,27.02
2002-05-02,308.1,4.52,27.02
2002-05-03,308.85,4.565,27.02
2002-05-07,312.65,4.62,27.02
2002-05-08,310.9,4.62,27.02
2002-05-09,308.75,4.56,27.02
2002-05-10,310.65,4.6225,27.02
2002-05-13,311.6,4.69,27.02
2002-05-14,309.95,4.615,27.02
2002-05-15,307.5,4.6,27.02
2002-05-16,309.05,4.635,27.02
2002-05-17,310.65,4.64,27.02
2002-05-20,311.8,4.66,27.02
2002-05-21,315.1,4.785,27.02
2002-05-22,318.25,4.82,27.02
2002-05-23,316.25,4.775,27.02
2002-05-24,320.9,4.855,27.02
2002-05-27,320.8,4.77,27.02
2002-05-28,321.4,4.82,27.02
2002-05-29,325.2,4.91,27.02
2002-05-30,324.65,4.905,27.02
2002-05-31,327.25,5.045,27.02
2002-06-01,,,25.52
2002-06-05,324.5,5.05,25.52
2002-06-06,322.9,4.935,25.52
2002-06-07,326.55,5.0075,25.52
2002-06-10,323.1,4.94,25.52
2002-06-11,319.0,4.89,25.52
2002-06-12,319.55,4.88,25.52
2002-06-13,317.6,4.865,25.52
2002-06-14,319.7,4.89,25.52
2002-06-17,317.95,4.82,25.52
2002-06-18,318.05,4.845,25.52
2002-06-19,321.85,4.895,25.52
2002-06-20,320.85,4.86,25.52
2002-06-21,323.5,4.88,25.52
2002-06-24,326.35,4.905,25.52
2002-06-25,323.1,4.85,25.52
2002-06-26,324.6,4.88,25.52
2002-06-27,319.45,4.82,25.52
2002-06-28,319.05,4.87,25.52
2002-07-01,312.3,4.8,26.94
2002-07-02,312.9,4.865,26.94
2002-07-03,312.85,4.915,26.94
2002-07-04,310.9,4.91,26.94
2002-07-05,310.75,4.91,26.94
2002-07-08,313.0,4.94,26.94
2002-07-09,312.45,4.965,26.94
2002-07-10,315.95,5.0425,26.94
2002-07-11,314.5,5.02,26.94
2002-07-12,316.5,5.06,26.94
2002-07-15,316.35,5.045,26.94
2002-07-16,320.35,5.0975,26.94
2002-07-17,317.75,5.0,26.94
2002-07-18,316.6,4.995,26.94
2002-07-19,319.15,5.01,26.94
2002-07-22,324.0,5.05,26.94
2002-07-23,320.3,4.9875,26.94
2002-07-24,313.6,4.86,26.94
2002-07-25,310.25,4.86,26.94
2002-07-26,308.6,4.825,26.94
2002-07-29,303.05,4.65,26.94
2002-07-30,304.45,4.66,26.94
2002-07-31,305.5,4.66,26.94
2002-08-01,300.65,4.54,28.38
2002-08-02,306.5,4.625,28.38
2002-08-05,307.6,4.62,28.38
2002-08-06,306.75,4.605,28.38
2002-08-07,307.8,4.64,28.38
2002-08-08,312.95,4.68,28.38
2002-08-09,309.6,4.63,28.38
2002-08-12,316.25,4.705,28.38
2002-08-13,314.7,4.6,28.38
2002-08-14,316.25,4.63,28.38
2002-08-15,312.7,4.485,28.38
2002-08-16,314.55,4.505,28.38
2002-08-19,313.05,4.4975,28.38
2002-08-20,307.6,4.435,28.38
2002-08-21,308.35,4.44,28.38
2002-08-22,306.45,4.42,28.38
2002-08-23,305.8,4.44,28.38
2002-08-27,309.4,4.44,28.38
2002-08-28,310.95,4.5,28.38
2002-08-29,310.65,4.495,28.38
2002-08-30,312.4,4.565,28.38
2002-09-01,,,29.67
2002-09-02,312.25,4.47,29.67
2002-09-03,313.5,4.485,29.67
2002-09-04,312.7,4.465,29.67
2002-09-05,316.2,4.505,29.67
2002-09-06,317.9,4.53,29.67
2002-09-09,322.2,4.535,29.67
2002-09-10,318.35,4.54,29.67
2002-09-11,317.15,4.53,29.67
2002-09-12,318.0,4.5475,29.67
2002-09-13,318.5,4.59,29.67
2002-09-16,316.55,4.545,29.67
2002-09-17,315.3,4.55,29.67
2002-09-18,317.6,4.58,29.67
2002-09-19,320.15,4.6475,29.67
2002-09-20,321.55,4.62,29.67
2002-09-23,323.45,4.6375,29.67
2002-09-24,323.3,4.625,29.67
2002-09-25,325.25,4.62,29.67
2002-09-26,322.35,4.555,29.67
2002-09-27,320.15,4.51,29.67
2002-09-30,322.4,4.5325,29.67
2002-10-01,322.6,4.5225,28.85
2002-10-02,320.4,4.485,28.85
2002-10-03,322.7,4.4875,28.85
2002-10-04,321.65,4.475,28.85
2002-10-07,322.35,4.485,28.85
2002-10-08,320.7,4.44,28.85
2002-10-09,318.8,4.355,28.85
2002-10-10,319.5,4.345,28.85
2002-10-11,317.1,4.295,28.85
2002-10-14,318.0,4.3325,28.85
2002-10-15,317.5,4.305,28.85
2002-10-16,314.0,4.315,28.85
2002-10-17,312.8,4.355,28.85
2002-10-18,312.45,4.34,28.85
2002-10-21,313.4,4.375,28.85
2002-10-22,311.65,4.3775,28.85
2002-10-23,313.4,4.41,28.85
2002-10-24,311.1,4.39,28.85
2002-10-25,312.3,4.375,28.85
2002-10-28,313.3,4.42,28.85
2002-10-29,316.35,4.43,28.85
2002-10-30,316.8,4.4775,28.85
2002-10-31,316.35,4.475,28.85
2002-11-01,318.75,4.545,26.27
2002-11-04,317.2,4.45,26.27
2002-11-05,318.9,4.5,26.27
2002-11-06,317.5,4.47,26.27
2002-11-07,319.7,4.5025,26.27
2002-11-08,322.55,4.5875,26.27
2002-11-11,321.1,4.53,26.27
2002-11-12,321.9,4.565,26.27
2002-11-13,323.2,4.5725,26.27
2002-11-14,318.6,4.555,26.27
2002-11-15,318.5,4.55,26.27
2002-11-18,319.8,4.54,26.27
2002-11-19,319.8,4.55,26.27
2002-11-20,319.0,4.545,26.27
2002-11-21,318.4,4.535,26.27
2002-11-22,318.2,4.46,26.27
2002-11-25,319.5,4.5,26.27
2002-11-26,318.0,4.47,26.27
2002-11-27,318.2,4.44,26.27
2002-11-28,317.3,4.43,26.27
2002-11-29,318.25,4.43,26.27
2002-12-01,,,29.42
2002-12-02,317.3,4.43,29.42
2002-12-03,317.7,4.4425,29.42
2002-12-04,320.7,4.57,29.42
2002-12-05,322.1,4.615,29.42
2002-12-06,325.3,4.6525,29.42
2002-12-09,325.3,4.625,29.42
2002-12-10,325.95,4.58,29.42
2002-12-11,323.75,4.625,29.42
2002-12-12,326.15,4.65,29.42
2002-12-13,333.5,4.7425,29.42
2002-12-16,332.9,4.7,29.42
2002-12-17,341.0,4.725,29.42
2002-12-18,337.05,4.62,29.42
2002-12-19,345.75,4.72,29.42
2002-12-20,343.1,4.665,29.42
2002-12-23,343.9,4.625,29.42
2002-12-24,345.0,4.615,29.42
2002-12-27,348.3,4.67,29.42
2002-12-30,348.5,4.72,29.42
2002-12-31,342.75,4.665,29.42
2003-01-01,,,32.94
2003-01-02,342.2,4.74,32.94
2003-01-03,344.0,4.785,32.94
2003-01-06,356.1,4.91,32.94
2003-01-07,348.7,4.84,32.94
2003-01-08,346.75,4.775,32.94
2003-01-09,354.6,4.8325,32.94
2003-01-10,353.15,4.84,32.94
2003-01-13,352.35,4.82,32.94
2003-01-14,353.75,4.81,32.94
2003-01-15,351.9,4.7325,32.94
2003-01-16,350.85,4.77,32.94
2003-01-17,358.2,4.8125,32.94
2003-01-20,355.8,4.785,32.94
2003-01-21,355.55,4.76,32.94
2003-01-22,359.25,4.825,32.94
2003-01-23,363.3,4.85,32.94
2003-01-24,364.1,4.78,32.94
2003-01-27,370.8,4.905,32.94
2003-01-28,366.45,4.8,32.94
2003-01-29,369.85,4.85,32.94
2003-01-30,363.0,4.785,32.94
2003-01-31,370.35,4.8725,32.94
2003-02-01,,,35.87
2003-02-03,369.0,4.845,35.87
2003-02-04,374.85,4.85,35.87
2003-02-05,385.0,4.9275,35.87
2003-02-06,372.5,4.775,35.87
2003-02-07,370.55,4.71,35.87
2003-02-10,371.75,4.65,35.87
2003-02-11,362.15,4.5725,35.87
2003-02-12,363.15,4.565,35.87
2003-02-13,354.25,4.5225,35.87
2003-02-14,356.25,4.53,35.87
2003-02-17,346.55,4.4925,35.87
2003-02-18,347.0,4.51,35.87
2003-02-19,347.2,4.5775,35.87
2003-02-20,351.1,4.64,35.87
2003-02-21,354.0,4.6375,35.87
2003-02-24,352.9,4.675,35.87
2003-02-25,359.1,4.6975,35.87
2003-02-26,352.55,4.625,35.87
2003-02-27,354.0,4.65,35.87
2003-02-28,347.65,4.595,35.87
2003-03-01,,,33.55
2003-03-03,348.45,4.61,33.55
2003-03-04,352.4,4.6775,33.55
2003-03-05,354.5,4.6575,33.55
2003-03-06,353.25,4.63,33.55
2003-03-07,356.6,4.6675,33.55
2003-03-10,353.1,4.675,33.55
2003-03-11,353.15,4.655,33.55
2003-03-12,349.0,4.665,33.55
2003-03-13,342.9,4.585,33.55
2003-03-14,335.5,4.54,33.55
2003-03-17,340.5,4.57,33.55
2003-03-18,334.9,4.47,33.55
2003-03-19,339.0,4.48,33.55
2003-03-20,335.5,4.405,33.55
2003-03-21,332.55,4.4025,33.55
2003-03-24,330.15,4.3775,33.55
2003-03-25,333.0,4.395,33.55
2003-03-26,329.6,4.38,33.55
2003-03-27,333.15,4.4075,33.55
2003-03-28,330.3,4.385,33.55
2003-03-31,335.35,4.46,33.55
2003-04-01,335.65,4.4375,28.25
2003-04-02,330.25,4.395,28.25
2003-04-03,324.7,4.37,28.25
2003-04-04,323.2,4.39,28.25
2003-04-07,319.75,4.385,28.25
2003-04-08,322.3,4.42,28.25
2003-04-09,324.1,4.475,28.25
2003-04-10,325.1,4.47,28.25
2003-04-11,325.05,4.465,28.25
2003-04-14,325.6,4.48,28.25
2003-04-15,323.7,4.515,28.25
2003-04-16,323.85,4.49,28.25
2003-04-17,326.1,4.48,28.25
2003-04-22,333.25,4.5425,28.25
2003-04-23,333.8,4.565,28.25
2003-04-24,332.0,4.605,28.25
2003-04-25,333.4,4.62,28.25
2003-04-28,333.75,4.625,28.25
2003-04-29,332.6,4.555,28.25
2003-04-30,336.0,4.605,28.25
2003-05-01,338.95,4.66,28.14
2003-05-02,341.25,4.75,28.14
2003-05-06,342.65,4.795,28.14
2003-05-07,343.0,4.76,28.14
2003-05-08,341.4,4.725,28.14
2003-05-09,348.7,4.78,28.14
2003-05-12,350.35,4.79,28.14
2003-05-13,350.75,4.835,28.14
2003-05-14,348.9,4.815,28.14
2003-05-15,353.85,4.865,28.14
2003-05-16,352.55,4.79,28.14
2003-05-19,359.75,4.83,28.14
2003-05-20,368.0,4.84,28.14
2003-05-21,364.9,4.74,28.14
2003-05-22,369.6,4.715,28.14
2003-05-23,369.7,4.675,28.14
2003-05-27,372.35,4.6825,28.14
2003-05-28,364.55,4.59,28.14
2003-05-29,361.1,4.61,28.14
2003-05-30,365.8,4.56,28.14
2003-06-01,,,30.72
2003-06-02,361.3,4.5,30.72
2003-06-03,365.3,4.515,30.72
2003-06-04,365.3,4.52,30.72
2003-06-05,362.6,4.48,30.72
2003-06-06,367.35,4.53,30.72
2003-06-09,362.8,4.52,30.72
2003-06-10,359.4,4.51,30.72
2003-06-11,354.15,4.4825,30.72
2003-06-12,354.2,4.495,30.72
2003-06-13,353.95,4.51,30.72
2003-06-16,359.0,4.59,30.72
2003-06-17,359.75,4.615,30.72
2003-06-18,361.25,4.57,30.72
2003-06-19,356.45,4.5225,30.72
2003-06-20,359.6,4.555,30.72
2003-06-23,356.05,4.53,30.72
2003-06-24,354.35,4.54,30.72
2003-06-25,347.85,4.505,30.72
2003-06-26,345.85,4.53,30.72
2003-06-27,343.5,4.525,30.72
2003-06-30,345.15,4.505,30.72
2003-07-01,348.55,4.555,30.76
2003-07-02,351.2,4.575,30.76
2003-07-03,349.6,4.625,30.76
2003-07-04,351.1,4.655,30.76
2003-07-07,350.25,4.655,30.76
2003-07-08,345.3,4.69,30.76
2003-07-09,345.45,4.74,30.76
2003-07-10,343.4,4.825,30.76
2003-07-11,344.2,4.755,30.76
2003-07-14,344.5,4.795,30.76
2003-07-15,348.5,4.78,30.76
2003-07-16,343.0,4.67,30.76
2003-07-17,344.6,4.68,30.76
2003-07-18,344.0,4.66,30.76
2003-07-21,347.8,4.73,30.76
2003-07-22,352.25,4.7525,30.76
2003-07-23,352.2,4.8325,30.76
2003-07-24,359.8,5.06,30.76
2003-07-25,361.1,5.015,30.76
2003-07-28,361.95,5.08,30.76
2003-07-29,364.0,5.02,30.76
2003-07-30,359.1,5.1,30.76
2003-07-31,355.75,5.08,30.76
2003-08-01,353.05,5.12,31.59
2003-08-04,348.95,5.035,31.59
2003-08-05,349.5,4.98,31.59
2003-08-06,352.65,4.93,31.59
2003-08-07,350.15,4.935,31.59
2003-08-08,353.5,5.05,31.59
2003-08-11,357.0,4.98,31.59
2003-08-12,360.0,4.98,31.59
2003-08-13,356.0,4.87,31.59
2003-08-14,362.25,5.04,31.59
2003-08-15,363.3,5.015,31.59
2003-08-18,361.3,4.915,31.59
2003-08-19,358.3,4.92,31.59
2003-08-20,362.2,4.995,31.59
2003-08-21,364.0,4.985,31.59
2003-08-22,360.75,4.93,31.59
2003-08-26,360.75,4.95,31.59
2003-08-27,364.3,4.995,31.59
2003-08-28,370.9,5.09,31.59
2003-08-29,371.0,5.105,31.59
2003-09-01,376.35,5.155,28.29
2003-09-02,375.5,5.11,28.29
2003-09-03,372.2,4.975,28.29
2003-09-04,373.0,5.015,28.29
2003-09-05,371.0,5.0,28.29
2003-09-08,376.4,5.095,28.29
2003-09-09,378.2,5.135,28.29
